USERS: 49
ITERATIONS: 300
ITERATION: 1
ITERATION: 19
1 23 45
2 36 33
3 43 26
4 23 1
5 23 18
6 8 17
7 37 9
8 34 45
9 23 22
10 12 3
11 22 19
12 16 35
13 33 36
14 17 21
15 29 4
16 47 36
17 14 49
18 1 30
19 35 4
20 30 38
21 32 22
22 42 36
23 45 6
24 39 26
25 12 41
26 42 35
27 13 12
28 44 46
29 19 26
30 13 13
31 28 48
32 11 17
33 48 32
34 47 47
35 42 24
36 37 24
37 47 31
38 37 4
39 24 8
40 43 10
41 13 24
42 17 38
43 20 21
44 45 35
45 35 42
46 16 12
47 34 0
48 27 32
49 14 14
ITERATION: 20
1 23 29
2 36 34
3 42 25
4 24 0
5 7 34
6 9 17
7 38 10
8 33 46
9 23 21
10 13 4
11 21 19
12 15 34
13 33 37
14 16 20
15 21 12
16 39 28
17 15 49
18 1 31
19 34 4
20 31 37
21 32 20
22 44 36
23 44 7
24 39 25
25 11 41
26 43 36
27 15 14
28 42 44
29 18 26
30 15 11
31 29 47
32 11 9
33 47 32
34 46 47
35 40 24
36 45 16
37 46 32
38 38 4
39 25 9
40 42 10
41 14 25
42 17 36
43 21 20
44 44 35
45 34 41
46 16 28
47 33 1
48 27 33
49 6 14
ITERATION: 21
1 24 29
2 44 34
3 40 25
4 24 0
5 7 32
6 10 18
7 36 12
8 33 45
9 22 21
10 14 5
11 22 20
12 19 34
13 34 38
14 14 22
15 21 11
16 40 28
17 15 49
18 1 30
19 32 2
20 35 37
21 33 20
22 44 37
23 44 23
24 39 24
25 11 40
26 42 37
27 15 15
28 41 45
29 19 25
30 14 11
31 29 48
32 10 8
33 49 34
34 46 46
35 40 23
36 41 20
37 45 31
38 39 5
39 41 9
40 34 2
41 15 25
42 17 38
43 17 16
44 44 36
45 35 40
46 15 29
47 35 3
48 26 32
49 7 15
ITERATION: 22
1 25 30
2 46 36
3 40 29
4 24 1
5 9 30
6 10 26
7 28 4
8 34 45
9 21 20
10 15 4
11 24 22
12 19 33
13 35 39
14 12 22
15 23 13
16 39 28
17 15 49
18 2 31
19 31 3
20 27 45
21 31 20
22 45 38
23 45 24
24 38 25
25 11 41
26 40 35
27 14 14
28 42 44
29 20 26
30 13 12
31 28 48
32 10 4
33 49 35
34 47 45
35 32 15
36 40 20
37 46 32
38 39 3
39 49 17
40 33 3
41 14 26
42 17 39
43 13 16
44 43 36
45 34 39
46 15 30
47 35 5
48 27 33
49 7 11
ITERATION: 23
1 24 29
2 45 35
3 40 28
4 24 0
5 9 31
6 10 27
7 28 5
8 18 45
9 20 21
10 14 4
11 28 22
12 19 34
13 34 38
14 11 23
15 22 12
16 40 29
17 14 48
18 2 15
19 30 4
20 26 44
21 31 19
22 37 38
23 44 25
24 38 23
25 11 40
26 41 35
27 14 16
28 26 44
29 19 26
30 5 4
31 28 48
32 12 6
33 46 32
34 46 44
35 31 15
36 41 20
37 46 33
38 38 3
39 49 18
40 31 3
41 15 25
42 19 41
43 12 16
44 45 36
45 38 39
46 15 31
47 34 4
48 28 33
49 8 10
